$3$784$
##############################################################################################################
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.749020;	0.552941;	0.552941;	0.552941;	0.949020;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.443137;	0.003922;	0.188235;	0.188235;	0.949020;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.749020;	0.552941;	0.552941;	0.552941;	0.949020;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.443137;	0.003922;	0.188235;	0.188235;	0.949020;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.898039;	0.898039;	0.149020;	0.007843;	0.439216;	0.439216;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.407843;	0.407843;	0.003922;	0.078431;	0.854902;	0.854902;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.113725;	0.113725;	0.003922;	0.227451;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.811765;	0.050980;	0.050980;	0.011765;	0.705882;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.811765;	0.050980;	0.050980;	0.011765;	0.705882;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.372549;	0.007843;	0.007843;	0.211765;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.372549;	0.007843;	0.007843;	0.211765;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.823529;	0.823529;	0.054902;	0.007843;	0.007843;	0.552941;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.776471;	0.776471;	0.007843;	0.007843;	0.007843;	0.552941;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.984314;	0.294118;	0.294118;	0.003922;	0.050980;	0.050980;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.788235;	0.007843;	0.007843;	0.007843;	0.545098;	0.545098;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.788235;	0.007843;	0.007843;	0.007843;	0.545098;	0.545098;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.447059;	0.007843;	0.007843;	0.007843;	0.890196;	0.890196;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.447059;	0.007843;	0.007843;	0.007843;	0.890196;	0.890196;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.447059;	0.007843;	0.007843;	0.305882;	0.988235;	0.988235;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.196078;	0.003922;	0.003922;	0.780392;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.898039;	0.003922;	0.007843;	0.007843;	0.682353;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.901961;	0.003922;	0.007843;	0.007843;	0.074510;	0.913725;	0.913725;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.901961;	0.003922;	0.007843;	0.007843;	0.074510;	0.913725;	0.913725;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.200000;	0.105882;	0.105882;	0.596078;	0.988235;	0.988235;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
##################################################################################################################
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.749020;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.498039;	0.000000;	0.000000;	0.000000;	0.498039;	0.498039;	0.498039;	0.749020;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.498039;	0.000000;	0.000000;	0.000000;	0.498039;	0.498039;	0.498039;	0.749020;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.498039;	0.000000;	0.498039;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.749020;	0.000000;	0.000000;	0.000000;	0.749020;	1.000000;	1.000000;	0.498039;	0.000000;	0.000000;	0.000000;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.250980;	0.749020;	0.749020;	0.000000;	0.000000;	0.000000;	0.000000;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.250980;	0.749020;	0.749020;	0.000000;	0.000000;	0.000000;	0.000000;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.498039;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.250980;	0.250980;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.250980;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.498039;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.498039;	0.498039;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.498039;	0.498039;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.250980;	0.250980;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.749020;	0.749020;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.250980;	0.000000;	0.000000;	0.000000;	0.250980;	0.000000;	0.000000;	0.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.498039;	0.000000;	0.000000;	0.000000;	0.250980;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.000000;	0.000000;	0.000000;	0.498039;	0.000000;	0.000000;	0.000000;	0.250980;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.749020;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.250980;	0.250980;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.749020;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.749020;	0.749020;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.749020;	0.000000;	0.000000;	0.000000;	0.000000;	0.000000;	0.749020;	0.749020;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.498039;	0.000000;	0.000000;	0.000000;	0.749020;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
##################################################################################################################
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.831373;	0.007843;	0.007843;	0.011765;	0.282353;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.376471;	0.886275;	0.886275;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.831373;	0.007843;	0.007843;	0.011765;	0.282353;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.376471;	0.886275;	0.886275;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.545098;	0.007843;	0.007843;	0.011765;	0.690196;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.752941;	0.831373;	0.831373;	0.137255;	0.584314;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.545098;	0.000000;	0.000000;	0.090196;	0.850980;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.976471;	0.168627;	0.168627;	0.007843;	0.094118;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.835294;	0.007843;	0.007843;	0.011765;	0.396078;	0.882353;	0.882353;	1.000000;	1.000000;	1.000000;	0.968627;	0.392157;	0.011765;	0.011765;	0.011765;	0.098039;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.835294;	0.007843;	0.007843;	0.011765;	0.396078;	0.882353;	0.882353;	1.000000;	1.000000;	1.000000;	0.968627;	0.392157;	0.011765;	0.011765;	0.011765;	0.098039;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.129412;	0.129412;	0.011765;	0.011765;	0.109804;	0.109804;	0.278431;	0.482353;	0.482353;	0.227451;	0.011765;	0.011765;	0.011765;	0.011765;	0.219608;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.901961;	0.901961;	0.533333;	0.372549;	0.074510;	0.074510;	0.011765;	0.007843;	0.007843;	0.011765;	0.109804;	0.372549;	0.372549;	0.043137;	0.545098;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.901961;	0.901961;	0.533333;	0.372549;	0.074510;	0.074510;	0.011765;	0.007843;	0.007843;	0.011765;	0.109804;	0.372549;	0.372549;	0.043137;	0.545098;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.380392;	0.380392;	1.000000;	1.000000;	0.760784;	0.760784;	0.666667;	0.705882;	0.705882;	0.913725;	0.937255;	1.000000;	1.000000;	0.301961;	0.137255;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.968627;	0.498039;	0.956863;	0.956863;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.094118;	0.094118;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.635294;	0.011765;	0.545098;	0.545098;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.384314;	0.098039;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.635294;	0.011765;	0.545098;	0.545098;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.384314;	0.098039;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.635294;	0.011765;	0.545098;	0.545098;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.545098;	0.070588;	0.901961;	0.901961;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.474510;	0.011765;	0.752941;	0.752941;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.545098;	0.078431;	0.933333;	0.933333;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.474510;	0.011765;	0.752941;	0.752941;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.545098;	0.078431;	0.933333;	0.933333;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.596078;	0.011765;	0.545098;	0.545098;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.137255;	0.054902;	0.835294;	0.835294;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.635294;	0.007843;	0.043137;	0.043137;	0.760784;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.850980;	0.086275;	0.086275;	0.007843;	0.133333;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.866667;	0.149020;	0.007843;	0.007843;	0.074510;	0.494118;	0.968627;	0.968627;	1.000000;	1.000000;	1.000000;	0.882353;	0.392157;	0.011765;	0.011765;	0.094118;	0.835294;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.866667;	0.149020;	0.007843;	0.007843;	0.074510;	0.494118;	0.968627;	0.968627;	1.000000;	1.000000;	1.000000;	0.882353;	0.392157;	0.011765;	0.011765;	0.094118;	0.835294;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.670588;	0.007843;	0.007843;	0.011765;	0.011765;	0.231373;	0.231373;	0.686275;	0.274510;	0.274510;	0.105882;	0.011765;	0.109804;	0.109804;	0.486275;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.780392;	0.780392;	0.141176;	0.011765;	0.011765;	0.011765;	0.011765;	0.007843;	0.007843;	0.011765;	0.011765;	0.533333;	0.533333;	0.921569;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.780392;	0.780392;	0.141176;	0.011765;	0.011765;	0.011765;	0.011765;	0.007843;	0.007843;	0.011765;	0.011765;	0.533333;	0.533333;	0.921569;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.941176;	0.788235;	0.298039;	0.298039;	0.423529;	0.254902;	0.254902;	0.541176;	0.913725;	0.984314;	0.984314;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;
##################################################################################################################
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.898039;	0.254902;	0.254902;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.058824;	0.058824;	0.250980;	0.050980;	0.050980;	0.007843;	0.764706;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.898039;	0.254902;	0.254902;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.058824;	0.058824;	0.250980;	0.050980;	0.050980;	0.007843;	0.764706;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.941176;	0.266667;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.215686;	0.215686;	1.000000;	0.172549;	0.172549;	0.007843;	0.764706;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.913725;	0.913725;	0.741176;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.054902;	0.180392;	0.827451;	0.827451;	0.909804;	0.145098;	0.145098;	0.007843;	0.764706;	1.000000;	1.000000;	1.000000;
1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	1.000000;	0.513725;	0.513725;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.007843;	0.286275;	1.000000;	1.000000;	1.000000;	0.486275;	0.007843;	0.007843;	0.007843;	0.764706;	1.000000;	1.000000;	1.000000;
